Id,Name,Group,File,Seconds,KB,Centroid_Hz,Over3k_Pct,Peak_dBFS,Pack,Licence,Licence_URL,Attribution,Source_URL,Used_In,Candidate,LUFS,Play_Peak_dBFS,Onset_Ms
AFX-326,Switch 38,ui,assets/afx/ui-audio/switch38.ogg,0.42,7,2573,33.83,-1.4,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-24.8,-2.2,39
AFX-327,Switch 4,ui,assets/afx/ui-audio/switch4.ogg,0.42,6,5255,77.04,0.4,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-27.2,-2.2,142
AFX-328,Switch 5,ui,assets/afx/ui-audio/switch5.ogg,0.31,6,7409,93.45,2.5,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-21.2,0.1,95
AFX-329,Switch 6,ui,assets/afx/ui-audio/switch6.ogg,0.35,6,5537,65.67,0.4,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-24.1,-1.8,113
AFX-330,Switch 7,ui,assets/afx/ui-audio/switch7.ogg,0.19,6,4666,72.76,1.3,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-20.8,-1.3,33
AFX-331,Switch 8,ui,assets/afx/ui-audio/switch8.ogg,0.33,6,4069,50.70,0.5,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-25.4,-2.4,115
AFX-332,Switch 9,ui,assets/afx/ui-audio/switch9.ogg,0.26,6,5167,57.63,3.0,Kenney UI Audio,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/ui-audio,unassigned,,-20.4,0.7,84
AFX-333,Jingles HIT 00,jingle,assets/afx/music-jingles/jingles-hit00.ogg,0.28,8,616,2.97,-1.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-4.0,20
AFX-334,Jingles HIT 01,jingle,assets/afx/music-jingles/jingles-hit01.ogg,0.51,11,698,5.77,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.6,-4.2,12
AFX-335,Jingles HIT 02,jingle,assets/afx/music-jingles/jingles-hit02.ogg,0.52,11,714,6.24,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.7,-4.1,28
AFX-336,Jingles HIT 03,jingle,assets/afx/music-jingles/jingles-hit03.ogg,0.75,14,581,2.67,-0.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-3.8,20
AFX-337,Jingles HIT 04,jingle,assets/afx/music-jingles/jingles-hit04.ogg,0.64,11,665,3.67,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.1,-4.1,19
AFX-338,Jingles HIT 05,jingle,assets/afx/music-jingles/jingles-hit05.ogg,0.61,14,678,5.37,-1.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.5,-4.0,10
AFX-339,Jingles HIT 06,jingle,assets/afx/music-jingles/jingles-hit06.ogg,0.51,12,646,5.06,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.6,-4.1,20
AFX-340,Jingles HIT 07,jingle,assets/afx/music-jingles/jingles-hit07.ogg,0.28,9,823,9.27,-1.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.5,-4.4,19
AFX-341,Jingles HIT 08,jingle,assets/afx/music-jingles/jingles-hit08.ogg,0.28,8,795,8.94,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.6,-4.1,26
AFX-342,Jingles HIT 09,jingle,assets/afx/music-jingles/jingles-hit09.ogg,0.75,15,715,6.67,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.8,-4.2,26
AFX-343,Jingles HIT 10,jingle,assets/afx/music-jingles/jingles-hit10.ogg,0.75,15,724,6.92,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.7,-4.2,10
AFX-344,Jingles HIT 11,jingle,assets/afx/music-jingles/jingles-hit11.ogg,0.96,18,545,2.04,-0.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.9,-4.0,18
AFX-345,Jingles HIT 12,jingle,assets/afx/music-jingles/jingles-hit12.ogg,0.28,8,579,2.76,-1.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-4.0,19
AFX-346,Jingles HIT 13,jingle,assets/afx/music-jingles/jingles-hit13.ogg,0.29,8,577,2.74,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.5,-4.1,25
AFX-347,Jingles HIT 14,jingle,assets/afx/music-jingles/jingles-hit14.ogg,0.42,10,462,1.65,-0.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.1,-3.9,17
AFX-348,Jingles HIT 15,jingle,assets/afx/music-jingles/jingles-hit15.ogg,1.16,19,763,3.91,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.2,-4.1,3
AFX-349,Jingles HIT 16,jingle,assets/afx/music-jingles/jingles-hit16.ogg,0.29,8,625,3.03,-0.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-3.8,12
AFX-350,Jingles NES 00,jingle,assets/afx/music-jingles/jingles-nes00.ogg,1.76,39,893,4.94,-2.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.1,-5.3,2
AFX-351,Jingles NES 01,jingle,assets/afx/music-jingles/jingles-nes01.ogg,0.41,11,890,4.88,-1.7,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.1,-4.7,46
AFX-352,Jingles NES 02,jingle,assets/afx/music-jingles/jingles-nes02.ogg,0.39,11,892,4.91,-3.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.1,-6.1,19
AFX-353,Jingles NES 03,jingle,assets/afx/music-jingles/jingles-nes03.ogg,0.60,16,964,5.39,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.2,-4.1,28
AFX-354,Jingles NES 04,jingle,assets/afx/music-jingles/jingles-nes04.ogg,0.60,16,969,5.45,-1.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.3,-4.9,27
AFX-355,Jingles NES 05,jingle,assets/afx/music-jingles/jingles-nes05.ogg,0.91,21,868,4.99,-1.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.4,-4.6,37
AFX-356,Jingles NES 06,jingle,assets/afx/music-jingles/jingles-nes06.ogg,0.80,19,945,5.59,-3.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.5,-6.4,45
AFX-357,Jingles NES 07,jingle,assets/afx/music-jingles/jingles-nes07.ogg,0.75,19,938,5.11,-1.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.1,-4.9,18
AFX-358,Jingles NES 08,jingle,assets/afx/music-jingles/jingles-nes08.ogg,0.62,16,922,5.12,-1.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.2,-4.7,36
AFX-359,Jingles NES 09,jingle,assets/afx/music-jingles/jingles-nes09.ogg,0.44,12,1056,6.16,-1.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.2,-4.4,53
AFX-360,Jingles NES 10,jingle,assets/afx/music-jingles/jingles-nes10.ogg,0.41,12,1057,6.08,-3.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.2,-6.1,34
AFX-361,Jingles NES 11,jingle,assets/afx/music-jingles/jingles-nes11.ogg,0.83,21,985,5.41,-1.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.2,-4.9,34
AFX-362,Jingles NES 12,jingle,assets/afx/music-jingles/jingles-nes12.ogg,0.85,21,983,5.38,-1.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.0,-4.6,35
AFX-363,Jingles NES 13,jingle,assets/afx/music-jingles/jingles-nes13.ogg,1.05,25,810,4.32,-1.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.2,-4.1,35
AFX-364,Jingles NES 14,jingle,assets/afx/music-jingles/jingles-nes14.ogg,0.37,11,856,4.96,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.0,-4.3,17
AFX-365,Jingles NES 15,jingle,assets/afx/music-jingles/jingles-nes15.ogg,0.43,12,856,4.98,-2.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.4,-5.9,51
AFX-366,Jingles NES 16,jingle,assets/afx/music-jingles/jingles-nes16.ogg,0.51,14,789,4.24,-1.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.0,-4.1,34
AFX-367,Jingles PIZZI 00,jingle,assets/afx/music-jingles/jingles-pizzi00.ogg,0.49,10,445,0.51,-3.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,progress_level_up.ogg,,-14.1,-6.1,7
AFX-368,Jingles PIZZI 01,jingle,assets/afx/music-jingles/jingles-pizzi01.ogg,1.00,16,402,0.36,-2.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.0,-5.1,18
AFX-369,Jingles PIZZI 02,jingle,assets/afx/music-jingles/jingles-pizzi02.ogg,0.96,16,397,0.35,-0.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.8,-3.9,14
AFX-370,Jingles PIZZI 03,jingle,assets/afx/music-jingles/jingles-pizzi03.ogg,1.15,17,310,0.15,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-10.8,-4.2,14
AFX-371,Jingles PIZZI 04,jingle,assets/afx/music-jingles/jingles-pizzi04.ogg,0.56,11,326,0.20,0.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-2.9,17
AFX-372,Jingles PIZZI 05,jingle,assets/afx/music-jingles/jingles-pizzi05.ogg,0.54,10,322,0.19,-2.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.4,-5.6,12
AFX-373,Jingles PIZZI 06,jingle,assets/afx/music-jingles/jingles-pizzi06.ogg,0.69,12,302,0.13,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.7,-4.2,10
AFX-374,Jingles PIZZI 07,jingle,assets/afx/music-jingles/jingles-pizzi07.ogg,1.32,19,368,0.22,-2.7,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-14.3,-5.7,3
AFX-375,Jingles PIZZI 08,jingle,assets/afx/music-jingles/jingles-pizzi08.ogg,0.57,11,359,0.21,-1.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.8,-4.8,12
AFX-376,Jingles PIZZI 09,jingle,assets/afx/music-jingles/jingles-pizzi09.ogg,0.57,11,360,0.21,-2.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,town_enter.ogg,,-13.8,-5.1,13
AFX-377,Jingles PIZZI 10,jingle,assets/afx/music-jingles/jingles-pizzi10.ogg,0.80,14,394,0.29,-1.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.0,-4.6,23
AFX-378,Jingles PIZZI 11,jingle,assets/afx/music-jingles/jingles-pizzi11.ogg,0.79,14,393,0.26,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.9,-4.2,7
AFX-379,Jingles PIZZI 12,jingle,assets/afx/music-jingles/jingles-pizzi12.ogg,0.99,16,336,0.18,-1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.8,-4.2,24
AFX-380,Jingles PIZZI 13,jingle,assets/afx/music-jingles/jingles-pizzi13.ogg,0.88,14,387,0.24,-3.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-14.0,-6.2,15
AFX-381,Jingles PIZZI 14,jingle,assets/afx/music-jingles/jingles-pizzi14.ogg,0.92,15,377,0.26,-1.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.9,-4.9,8
AFX-382,Jingles PIZZI 15,jingle,assets/afx/music-jingles/jingles-pizzi15.ogg,0.81,14,369,0.25,-0.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.5,-3.6,19
AFX-383,Jingles PIZZI 16,jingle,assets/afx/music-jingles/jingles-pizzi16.ogg,0.46,10,446,0.54,-2.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-14.2,-5.4,10
AFX-384,Jingles SAX 00,jingle,assets/afx/music-jingles/jingles-sax00.ogg,0.39,10,925,0.39,-7.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-17.4,-10.2,55
AFX-385,Jingles SAX 01,jingle,assets/afx/music-jingles/jingles-sax01.ogg,0.89,17,849,0.36,-6.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.7,-9.5,57
AFX-386,Jingles SAX 02,jingle,assets/afx/music-jingles/jingles-sax02.ogg,0.87,17,850,0.36,-6.9,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.6,-10.0,88
AFX-387,Jingles SAX 03,jingle,assets/afx/music-jingles/jingles-sax03.ogg,1.12,19,596,0.14,-7.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-16.8,-10.6,64
AFX-388,Jingles SAX 04,jingle,assets/afx/music-jingles/jingles-sax04.ogg,0.39,10,743,0.34,-7.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.4,-10.1,58
AFX-389,Jingles SAX 05,jingle,assets/afx/music-jingles/jingles-sax05.ogg,0.46,10,742,0.34,-7.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.5,-10.4,59
AFX-390,Jingles SAX 06,jingle,assets/afx/music-jingles/jingles-sax06.ogg,0.51,11,598,0.15,-7.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.2,-10.4,48
AFX-391,Jingles SAX 07,jingle,assets/afx/music-jingles/jingles-sax07.ogg,1.74,30,672,0.16,-7.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-17.1,-10.6,39
AFX-392,Jingles SAX 08,jingle,assets/afx/music-jingles/jingles-sax08.ogg,0.39,10,707,0.21,-7.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.6,-10.5,55
AFX-393,Jingles SAX 09,jingle,assets/afx/music-jingles/jingles-sax09.ogg,0.37,10,706,0.21,-7.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.4,-10.6,41
AFX-394,Jingles SAX 10,jingle,assets/afx/music-jingles/jingles-sax10.ogg,0.64,13,814,0.36,-6.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.7,-9.8,94
AFX-395,Jingles SAX 11,jingle,assets/afx/music-jingles/jingles-sax11.ogg,0.62,13,813,0.36,-7.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-16.1,-10.4,34
AFX-396,Jingles SAX 12,jingle,assets/afx/music-jingles/jingles-sax12.ogg,0.85,17,679,0.21,-7.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-17.7,-10.5,45
AFX-397,Jingles SAX 13,jingle,assets/afx/music-jingles/jingles-sax13.ogg,0.78,15,762,0.25,-7.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-18.7,-10.6,67
AFX-398,Jingles SAX 14,jingle,assets/afx/music-jingles/jingles-sax14.ogg,0.75,15,792,0.32,-6.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-16.1,-9.8,41
AFX-399,Jingles SAX 15,jingle,assets/afx/music-jingles/jingles-sax15.ogg,0.60,13,760,0.30,-7.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-16.3,-10.2,50
AFX-400,Jingles SAX 16,jingle,assets/afx/music-jingles/jingles-sax16.ogg,0.41,10,920,0.39,-7.1,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-17.7,-10.1,62
AFX-401,Jingles STEEL 00,jingle,assets/afx/music-jingles/jingles-steel00.ogg,0.93,15,716,1.22,0.4,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,floor_checkpoint.ogg,,-15.4,-2.6,21
AFX-402,Jingles STEEL 01,jingle,assets/afx/music-jingles/jingles-steel01.ogg,1.38,21,656,0.80,2.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.3,-0.8,13
AFX-403,Jingles STEEL 02,jingle,assets/afx/music-jingles/jingles-steel02.ogg,1.39,21,669,0.85,2.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.6,-0.8,22
AFX-404,Jingles STEEL 03,jingle,assets/afx/music-jingles/jingles-steel03.ogg,1.39,19,524,0.05,1.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,hub_revive.ogg,,-10.5,-1.5,19
AFX-405,Jingles STEEL 04,jingle,assets/afx/music-jingles/jingles-steel04.ogg,0.91,15,533,0.05,1.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.4,-1.5,17
AFX-406,Jingles STEEL 05,jingle,assets/afx/music-jingles/jingles-steel05.ogg,0.94,15,534,0.05,0.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-15.0,-2.2,30
AFX-407,Jingles STEEL 06,jingle,assets/afx/music-jingles/jingles-steel06.ogg,1.38,18,507,0.04,1.6,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-13.3,-1.4,10
AFX-408,Jingles STEEL 07,jingle,assets/afx/music-jingles/jingles-steel07.ogg,1.55,22,615,0.08,0.5,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,progress_bind.ogg,,-13.2,-2.6,1
AFX-409,Jingles STEEL 08,jingle,assets/afx/music-jingles/jingles-steel08.ogg,0.80,14,599,0.07,1.2,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-14.7,-1.8,26
AFX-410,Jingles STEEL 09,jingle,assets/afx/music-jingles/jingles-steel09.ogg,0.59,11,593,0.07,2.0,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.5,-1.0,33
AFX-411,Jingles STEEL 10,jingle,assets/afx/music-jingles/jingles-steel10.ogg,0.91,16,661,0.70,1.7,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-12.4,-1.3,25
AFX-412,Jingles STEEL 11,jingle,assets/afx/music-jingles/jingles-steel11.ogg,0.83,14,654,0.68,2.3,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.3,-0.7,38
AFX-413,Jingles STEEL 12,jingle,assets/afx/music-jingles/jingles-steel12.ogg,1.26,19,556,0.06,1.8,Kenney Music Jingles,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://kenney.nl/assets/music-jingles,unassigned,,-11.7,-1.2,21
